auto-id,auto-testconfig_id,cfg-active,Active,cfg-scenario_name,cfg-carrier_01-test_type,cfg-carrier_01-rat,cfg-carrier_01-standard,cfg-carrier_01-band,cfg-carrier_01-bandwidth-MHz,cfg-carrier_01-rate-Mbps,cfg-carrier_01-mcs,cfg-carrier_01-channel,cfg-carrier_01-frequency-MHz,cfg-carrier_01-chain_mask,cfg-carrier_01-core_type,cfg-carrier_01-rx_power_range-dBm,cfg-carrier_01-packet_num,cfg-carrier_01-capture_time-ms,cfg-carrier_01-packet_length-bytes,cfg-carrier_01-analog_gain_index,cfg-carrier_01-digital_gain-dB,cfg-carrier_01-fem_pa_mode,cfg-carrier_01-ipg-us,auto-row_index,meas-checker_name,Error,checker_result,error_message,meas-antenna,meas-carrier,meas-domain,meas-rx_power_level-dBm,ecid,wl_fw_version,temperature-C,per,per-%,rssi_avg-dBm,sensitivity_per-dBm,sensitivity_per_lerp-dBm,sensitivity_per_h2l-dBm,sensitivity_per_h2l_lerp-dBm,waveform_filename,carrier_measurement_status,Measurement Time (s),carrier_error_message
acee19ba863f11f1902df1038fb33aeb,495,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-78.5,200,0,1024,0,0,,,2769,,False,,,5GCore1,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.439,
acee19ba863f11f1902df1038fb33aeb,495,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-78.5,200,0,1024,0,0,,,2770,,False,,,5GCore1,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.439,
acee19ba863f11f1902df1038fb33aeb,495,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-78.5,200,0,1024,0,0,,,2771,,False,,,5GCore1,carrier_01,,-78.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,1.0,100.0,0.0,,,,,,,0.439,
acee19ba863f11f1902df1038fb33aeb,495,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-78.5,200,0,1024,0,0,,,2772,,False,,,5GCore1,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,failed,0.439,All measured power levels exceeded 90% PER
acee19ba863f11f1902df1038fb33aeb,495,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-78.5,200,0,1024,0,0,,,2773,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.439,
acee19ba863f11f1902df1038fb33aeb,496,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-79.5,200,0,1024,0,0,,,2774,,False,,,5GCore1,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.433,
acee19ba863f11f1902df1038fb33aeb,496,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-79.5,200,0,1024,0,0,,,2775,,False,,,5GCore1,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.433,
acee19ba863f11f1902df1038fb33aeb,496,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-79.5,200,0,1024,0,0,,,2776,,False,,,5GCore1,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.97,,,,,,,,,,0.433,
acee19ba863f11f1902df1038fb33aeb,496,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-79.5,200,0,1024,0,0,,,2777,,False,,,5GCore1,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.433,
acee19ba863f11f1902df1038fb33aeb,496,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-79.5,200,0,1024,0,0,,,2778,,False,,,5GCore1,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.433,
acee19ba863f11f1902df1038fb33aeb,496,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-79.5,200,0,1024,0,0,,,2779,,False,,,5GCore1,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.06,,,,,,,,,,0.433,
acee19ba863f11f1902df1038fb33aeb,496,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-79.5,200,0,1024,0,0,,,2780,,False,,,5GCore1,carrier_01,,-79.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,1.0,100.0,0.0,,,,,,,0.433,
acee19ba863f11f1902df1038fb33aeb,496,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-79.5,200,0,1024,0,0,,,2781,,False,,,5GCore1,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,failed,0.433,All measured power levels exceeded 90% PER
acee19ba863f11f1902df1038fb33aeb,496,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,120,5600,2,normal,-79.5,200,0,1024,0,0,,,2782,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.433,
acee19ba863f11f1902df1038fb33aeb,497,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-49.5,200,0,1024,0,0,,,2783,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.448,
acee19ba863f11f1902df1038fb33aeb,497,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-49.5,200,0,1024,0,0,,,2784,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.448,
acee19ba863f11f1902df1038fb33aeb,497,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-49.5,200,0,1024,0,0,,,2785,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.06,,,,,,,,,,0.448,
acee19ba863f11f1902df1038fb33aeb,497,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-49.5,200,0,1024,0,0,,,2786,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.448,
acee19ba863f11f1902df1038fb33aeb,497,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-49.5,200,0,1024,0,0,,,2787,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.448,
acee19ba863f11f1902df1038fb33aeb,497,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-49.5,200,0,1024,0,0,,,2788,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.23,,,,,,,,,,0.448,
acee19ba863f11f1902df1038fb33aeb,497,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-49.5,200,0,1024,0,0,,,2789,,False,,,5GCore0,carrier_01,,-49.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-44.0,,,,,,,0.448,
acee19ba863f11f1902df1038fb33aeb,497,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-49.5,200,0,1024,0,0,,,2790,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,success,0.448,
acee19ba863f11f1902df1038fb33aeb,497,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-49.5,200,0,1024,0,0,,,2791,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.448,
acee19ba863f11f1902df1038fb33aeb,498,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-50.5,200,0,1024,0,0,,,2792,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.451,
acee19ba863f11f1902df1038fb33aeb,498,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-50.5,200,0,1024,0,0,,,2793,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.451,
acee19ba863f11f1902df1038fb33aeb,498,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-50.5,200,0,1024,0,0,,,2794,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.23,,,,,,,,,,0.451,
acee19ba863f11f1902df1038fb33aeb,498,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-50.5,200,0,1024,0,0,,,2795,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.451,
acee19ba863f11f1902df1038fb33aeb,498,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-50.5,200,0,1024,0,0,,,2796,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.451,
acee19ba863f11f1902df1038fb33aeb,498,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-50.5,200,0,1024,0,0,,,2797,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.06,,,,,,,,,,0.451,
acee19ba863f11f1902df1038fb33aeb,498,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-50.5,200,0,1024,0,0,,,2798,,False,,,5GCore0,carrier_01,,-50.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-44.0,,,,,,,0.451,
acee19ba863f11f1902df1038fb33aeb,498,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-50.5,200,0,1024,0,0,,,2799,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,success,0.451,
acee19ba863f11f1902df1038fb33aeb,498,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-50.5,200,0,1024,0,0,,,2800,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.451,
acee19ba863f11f1902df1038fb33aeb,499,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-51.5,200,0,1024,0,0,,,2801,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.453,
acee19ba863f11f1902df1038fb33aeb,499,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-51.5,200,0,1024,0,0,,,2802,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.453,
acee19ba863f11f1902df1038fb33aeb,499,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-51.5,200,0,1024,0,0,,,2803,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.453,
acee19ba863f11f1902df1038fb33aeb,499,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-51.5,200,0,1024,0,0,,,2804,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.453,
acee19ba863f11f1902df1038fb33aeb,499,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-51.5,200,0,1024,0,0,,,2805,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.453,
acee19ba863f11f1902df1038fb33aeb,499,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-51.5,200,0,1024,0,0,,,2806,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.453,
acee19ba863f11f1902df1038fb33aeb,499,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-51.5,200,0,1024,0,0,,,2807,,False,,,5GCore0,carrier_01,,-51.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-45.0,,,,,,,0.453,
acee19ba863f11f1902df1038fb33aeb,499,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-51.5,200,0,1024,0,0,,,2808,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,success,0.453,
acee19ba863f11f1902df1038fb33aeb,499,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-51.5,200,0,1024,0,0,,,2809,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.453,
acee19ba863f11f1902df1038fb33aeb,500,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-52.5,200,0,1024,0,0,,,2810,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.445,
acee19ba863f11f1902df1038fb33aeb,500,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-52.5,200,0,1024,0,0,,,2811,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.445,
acee19ba863f11f1902df1038fb33aeb,500,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-52.5,200,0,1024,0,0,,,2812,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",31.97,,,,,,,,,,0.445,
acee19ba863f11f1902df1038fb33aeb,500,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-52.5,200,0,1024,0,0,,,2813,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.445,
acee19ba863f11f1902df1038fb33aeb,500,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-52.5,200,0,1024,0,0,,,2814,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.445,
acee19ba863f11f1902df1038fb33aeb,500,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-52.5,200,0,1024,0,0,,,2815,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.23,,,,,,,,,,0.445,
acee19ba863f11f1902df1038fb33aeb,500,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-52.5,200,0,1024,0,0,,,2816,,False,,,5GCore0,carrier_01,,-52.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-46.0,,,,,,,0.445,
acee19ba863f11f1902df1038fb33aeb,500,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-52.5,200,0,1024,0,0,,,2817,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,success,0.445,
acee19ba863f11f1902df1038fb33aeb,500,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-52.5,200,0,1024,0,0,,,2818,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.445,
acee19ba863f11f1902df1038fb33aeb,501,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-53.5,200,0,1024,0,0,,,2819,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",27,,,,,,,,,,0.458,
acee19ba863f11f1902df1038fb33aeb,501,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-53.5,200,0,1024,0,0,,,2820,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.458,
acee19ba863f11f1902df1038fb33aeb,501,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-53.5,200,0,1024,0,0,,,2821,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.458,
acee19ba863f11f1902df1038fb33aeb,501,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-53.5,200,0,1024,0,0,,,2822,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.458,
acee19ba863f11f1902df1038fb33aeb,501,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-53.5,200,0,1024,0,0,,,2823,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.458,
acee19ba863f11f1902df1038fb33aeb,501,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-53.5,200,0,1024,0,0,,,2824,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.23,,,,,,,,,,0.458,
acee19ba863f11f1902df1038fb33aeb,501,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-53.5,200,0,1024,0,0,,,2825,,False,,,5GCore0,carrier_01,,-53.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.0,0.0,-47.0,,,,,,,0.458,
acee19ba863f11f1902df1038fb33aeb,501,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-53.5,200,0,1024,0,0,,,2826,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,success,0.458,
acee19ba863f11f1902df1038fb33aeb,501,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-53.5,200,0,1024,0,0,,,2827,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.458,
acee19ba863f11f1902df1038fb33aeb,502,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-54.5,200,0,1024,0,0,,,2828,,False,,,5GCore0,carrier_01,proxima_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.439,
acee19ba863f11f1902df1038fb33aeb,502,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-54.5,200,0,1024,0,0,,,2829,,False,,,5GCore0,carrier_01,fem_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.439,
acee19ba863f11f1902df1038fb33aeb,502,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-54.5,200,0,1024,0,0,,,2830,,False,,,5GCore0,carrier_01,pmu_before,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.15,,,,,,,,,,0.439,
acee19ba863f11f1902df1038fb33aeb,502,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-54.5,200,0,1024,0,0,,,2831,,False,,,5GCore0,carrier_01,proxima_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.439,
acee19ba863f11f1902df1038fb33aeb,502,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-54.5,200,0,1024,0,0,,,2832,,False,,,5GCore0,carrier_01,fem_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",28,,,,,,,,,,0.439,
acee19ba863f11f1902df1038fb33aeb,502,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-54.5,200,0,1024,0,0,,,2833,,False,,,5GCore0,carrier_01,pmu_after,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",32.06,,,,,,,,,,0.439,
acee19ba863f11f1902df1038fb33aeb,502,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-54.5,200,0,1024,0,0,,,2834,,False,,,5GCore0,carrier_01,,-54.5,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,0.1,10.0,-48.0,,,,,,,0.439,
acee19ba863f11f1902df1038fb33aeb,502,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-54.5,200,0,1024,0,0,,,2835,,False,,,5GCore0,carrier_01,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,unknown,unknown,unknown,unknown,/user/WL_11AX_HE_20MHz_1SS_MCS11_UNICAST.iqvsg,success,0.439,
acee19ba863f11f1902df1038fb33aeb,502,True,True,ALL,rx_pkt,WIFI,ax,5,20,,11,165,5825,1,normal,-54.5,200,0,1024,0,0,,,2836,rfdate_error_status,False,False,,,,,,017851EEA602E82E,"fwVersion: Rev 55.2.900, phyVersion: 1.1.36.235, core80211Version: 310.2.700 proxima_silicon_b0",,,,,,,,,,,0.439,
